epochs,LSTMLayers,LSTMDims,ReLULayers,ReLUDims,L2,totalAcc,f1,For,Against,Neutral
30,1,200,1,50,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,1,50,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,1,50,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,1,50,0.0000,0.4667,0.2956,0.1744,0.0000,1.0000
200,1,200,1,50,0.0000,0.7389,0.5297,0.9302,0.0000,0.7681
300,1,200,1,50,0.0000,0.6944,0.4947,0.9070,0.0000,0.6812
30,1,200,1,50,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,1,50,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,1,50,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,1,50,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
200,1,200,1,50,0.0001,0.7444,0.5333,0.9535,0.0000,0.7536
300,1,200,1,50,0.0001,0.7222,0.5187,0.9070,0.0000,0.7536
30,1,200,1,100,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,1,100,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,1,100,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,1,100,0.0000,0.6500,0.4657,0.6744,0.0000,0.8551
200,1,200,1,100,0.0000,0.7333,0.5250,0.9419,0.0000,0.7391
300,1,200,1,100,0.0000,0.7167,0.5116,0.9651,0.0000,0.6667
30,1,200,1,100,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,1,100,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,1,100,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,1,100,0.0001,0.5500,0.3878,0.4186,0.0000,0.9130
200,1,200,1,100,0.0001,0.7167,0.5135,0.8953,0.0000,0.7536
300,1,200,1,100,0.0001,0.7167,0.5126,0.9186,0.0000,0.7246
30,1,200,1,200,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,1,200,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,1,200,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,1,200,0.0000,0.5722,0.4059,0.4651,0.0000,0.9130
200,1,200,1,200,0.0000,0.7500,0.5380,0.9419,0.0000,0.7826
300,1,200,1,200,0.0000,0.7167,0.5163,0.9070,0.0000,0.7391
30,1,200,1,200,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,1,200,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,1,200,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,1,200,0.0001,0.6278,0.4493,0.6163,0.0000,0.8696
200,1,200,1,200,0.0001,0.7333,0.5254,0.9302,0.0000,0.7536
300,1,200,1,200,0.0001,0.7222,0.5190,0.9186,0.0000,0.7391
30,1,200,2,50,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,2,50,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,2,50,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,2,50,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
200,1,200,2,50,0.0000,0.7167,0.5137,0.9070,0.0000,0.7391
300,1,200,2,50,0.0000,0.6944,0.5223,0.8953,0.0400,0.6812
30,1,200,2,50,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,2,50,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,2,50,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,2,50,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
200,1,200,2,50,0.0001,0.7389,0.5289,0.9535,0.0000,0.7391
300,1,200,2,50,0.0001,0.6222,0.5350,0.7209,0.2400,0.6377
30,1,200,2,100,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,2,100,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,2,100,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,2,100,0.0000,0.3833,0.1847,0.0000,0.0000,1.0000
200,1,200,2,100,0.0000,0.7333,0.5250,0.9419,0.0000,0.7391
300,1,200,2,100,0.0000,0.7056,0.5157,0.8953,0.0000,0.7246
30,1,200,2,100,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
50,1,200,2,100,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
70,1,200,2,100,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
100,1,200,2,100,0.0001,0.3833,0.1847,0.0000,0.0000,1.0000
200,1,200,2,100,0.0001,0.7444,0.5333,0.9535,0.0000,0.7536
